metric,n_neighbors,pp@cat_encoder,pp@decomposition,pp@featuregen,pp@featureselector,pp@scaler,weights,p,pp@kernel_pca_kernel,pp@kernel_pca_n_components,pp@poly_degree,pp@selectp_percentile,pp@std_with_std,anchor_size,score
nan_euclidean,2,onehot,ka_rbf,poly,selectp,minmax,distance,1,linear,0.25,2,63,True,512,0.187
nan_euclidean,2,onehot,ka_rbf,poly,selectp,minmax,distance,1,linear,0.25,2,63,True,724,0.1779999999999999
nan_euclidean,2,onehot,ka_rbf,poly,selectp,minmax,distance,1,linear,0.25,2,63,True,1024,0.1736
nan_euclidean,2,onehot,ka_rbf,poly,selectp,minmax,distance,1,linear,0.25,2,63,True,1448,0.1758
nan_euclidean,2,onehot,ka_rbf,poly,selectp,minmax,distance,1,linear,0.25,2,63,True,1600,0.1728
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,16,0.6626000000000001
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,23,0.6210000000000001
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,32,0.4718
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,45,0.3264
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,64,0.2886
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,91,0.273
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,128,0.2502
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,181,0.2356
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,256,0.2123999999999999
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,362,0.1987999999999999
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,512,0.187
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,724,0.1779999999999999
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,1024,0.1736
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,1448,0.1758
nan_euclidean,2,onehot,lda,poly,none,minmax,distance,1,linear,0.25,2,25,True,1600,0.1728
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,16,0.7384
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,23,0.6709999999999999
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,32,0.539
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,45,0.4307999999999999
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,64,0.3429999999999999
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,91,0.3204
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,128,0.2855999999999999
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,181,0.2648
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,256,0.2466
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,362,0.2232
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,512,0.2035999999999999
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,724,0.1941999999999999
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,1024,0.1864
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,1448,0.18
nan_euclidean,2,ordinal,ka_rbf,poly,none,none,uniform,1,linear,0.25,2,25,True,1600,0.1762
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,16,0.6696000000000001
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,23,0.6416
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,32,0.49
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,45,0.3511999999999999
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,64,0.2922
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,91,0.273
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,128,0.2414
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,181,0.2224
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,256,0.2028
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,362,0.1951999999999999
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,512,0.1772
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,724,0.1686
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,1024,0.1628
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,1448,0.1614
nan_euclidean,3,ordinal,fastica,none,selectp,minmax,distance,1,linear,0.25,2,89,True,1600,0.158
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,16,0.7498
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,23,0.693
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,32,0.5532
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,45,0.4251999999999999
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,64,0.3328
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,91,0.2956
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,128,0.26
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,181,0.2353999999999999
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,256,0.2114
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,362,0.204
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,512,0.1874
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,724,0.1785999999999999
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,1024,0.1675999999999999
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,1448,0.163
nan_euclidean,4,onehot,agglomerator,poly,none,none,uniform,1,linear,0.25,2,25,True,1600,0.1618
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,16,0.7498
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,23,0.693
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,32,0.5532
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,45,0.4251999999999999
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,64,0.3328
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,91,0.2956
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,128,0.26
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,181,0.2353999999999999
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,256,0.2114
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,362,0.204
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,512,0.1874
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,724,0.1785999999999999
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,1024,0.1675999999999999
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,1448,0.163
nan_euclidean,4,ordinal,lda,poly,selectp,minmax,uniform,1,linear,0.25,2,92,True,1600,0.1618
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,16,0.7498
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,23,0.693
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,32,0.5532
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,45,0.4251999999999999
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,64,0.3328
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,91,0.2956
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,128,0.26
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,181,0.2353999999999999
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,256,0.2114
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,362,0.204
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,512,0.1874
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,724,0.1785999999999999
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,1024,0.1675999999999999
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,1448,0.163
nan_euclidean,4,ordinal,none,none,none,none,uniform,1,linear,0.25,2,25,True,1600,0.1618
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,16,0.7143999999999999
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,23,0.6750000000000002
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,32,0.5256000000000001
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,45,0.3938
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,64,0.3032
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,91,0.2744
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,128,0.2415999999999999
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,181,0.2256
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,256,0.2024
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,362,0.1951999999999999
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,512,0.1776
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,724,0.1674
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,1024,0.1608
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,1448,0.1542
nan_euclidean,5,onehot,fastica,none,selectp,std,distance,1,linear,0.25,2,30,False,1600,0.152
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,16,0.7677999999999998
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,23,0.7308
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,32,0.5912
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,45,0.4478
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,64,0.3432
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,91,0.2964
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,128,0.2592
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,181,0.2354
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,256,0.2132
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,362,0.2031999999999999
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,512,0.1826
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,724,0.1708
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,1024,0.165
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,1448,0.1564
nan_euclidean,5,onehot,ka_nystroem,poly,none,none,uniform,1,linear,0.25,2,25,True,1600,0.1538
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,16,0.7143999999999999
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,23,0.6750000000000002
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,32,0.5256000000000001
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,45,0.3938
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,64,0.3032
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,91,0.2744
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,128,0.2415999999999999
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,181,0.2256
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,256,0.2024
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,362,0.1951999999999999
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,512,0.1776
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,724,0.1674
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,1024,0.1608
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,1448,0.1542
nan_euclidean,5,ordinal,fastica,none,none,none,distance,1,linear,0.25,2,25,True,1600,0.152
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,16,0.7143999999999999
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,23,0.6750000000000002
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,32,0.5256000000000001
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,45,0.3938
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,64,0.3032
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,91,0.2744
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,128,0.2415999999999999
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,181,0.2256
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,256,0.2024
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,362,0.1951999999999999
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,512,0.1776
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,724,0.1674
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,1024,0.1608
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,1448,0.1542
nan_euclidean,5,ordinal,ka_rbf,none,none,minmax,distance,1,linear,0.25,2,25,True,1600,0.152
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,16,0.7332
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,23,0.6896000000000001
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,32,0.5406
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,45,0.4044
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,64,0.3114
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,91,0.2762
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,128,0.2404
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,181,0.2284
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,256,0.2014
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,362,0.1898
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,512,0.1748
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,724,0.1642
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,1024,0.1564
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,1448,0.1544
nan_euclidean,6,onehot,fastica,none,none,minmax,distance,1,linear,0.25,2,25,True,1600,0.1524
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,16,0.7769999999999999
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,23,0.7632000000000001
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,32,0.6256
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,45,0.4747999999999999
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,64,0.3511999999999999
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,91,0.3014
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,128,0.2614
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,181,0.241
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,256,0.2132
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,362,0.2016
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,512,0.1856
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,724,0.1726
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,1024,0.1626
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,1448,0.1574
nan_euclidean,6,onehot,fastica,poly,selectp,none,uniform,1,linear,0.25,2,58,True,1600,0.1562
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,16,0.7912
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,23,0.779
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,32,0.6507999999999999
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,45,0.5058
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,64,0.3836
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,91,0.3072
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,128,0.2612
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,181,0.2461999999999999
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,256,0.2159999999999999
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,362,0.1972
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,512,0.1835999999999999
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,724,0.1702
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,1024,0.1628
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,1448,0.1586
nan_euclidean,7,onehot,ka_rbf,none,selectp,std,uniform,1,linear,0.25,2,88,False,1600,0.1566
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,16,0.7482
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,23,0.7032
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,32,0.5588
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,45,0.424
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,64,0.3186
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,91,0.284
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,128,0.2453999999999999
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,181,0.2334
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,256,0.2034
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,362,0.1888
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,512,0.1767999999999999
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,724,0.1672
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,1024,0.1594
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,1448,0.1568
nan_euclidean,7,ordinal,ka_nystroem,none,none,std,distance,1,linear,0.25,2,25,False,1600,0.1554
nan_euclidean,8,onehot,agglomerator,none,none,std,distance,1,linear,0.25,2,25,False,16,0.7608
